time_s,ueIndex,x,y,servingCellId
93,1,394.406,501.923,2
93,2,522.134,690.522,1
93,3,613.185,337.103,3
93,4,337.156,584.824,2
93,5,564.79,357.694,3
93,6,668.213,393.003,3
93,7,300.025,676.677,1
93,8,692.369,471.873,3
93,9,426.191,642.931,1
93,10,538.123,684.666,1
93,11,613.265,393.858,3
93,12,685.042,680.236,1
93,13,417.141,546.874,2
93,14,463.982,392.93,2
93,15,327.693,332.007,2
93,16,406.789,454.525,2
93,17,380.332,410.449,2
93,18,317.725,364.515,2
93,19,362.651,596.594,2
93,20,321.341,399.933,2
93,21,597.692,317.174,3
93,22,696.016,424.023,3
93,23,692.387,413.542,3
93,24,612.387,463.911,3
93,25,434.52,332.049,2
93,26,522.312,665.585,1
93,27,478.577,669.096,1
93,28,642.63,492.638,3
93,29,314.508,687.664,1
93.5,0,672.942,490.43,3
93.5,1,393.967,503.357,2
93.5,2,520.636,690.439,1
93.5,3,612.271,335.914,3
93.5,4,338.399,583.985,1
93.5,5,563.445,358.357,3
93.5,6,667.998,391.518,3
93.5,7,300.027,678.177,2
93.5,8,691.117,471.048,3
93.5,9,426.996,644.197,1
93.5,10,538.372,686.146,1
93.5,11,613.161,392.361,3
93.5,12,685.106,681.735,3
93.5,13,415.748,547.432,1
93.5,14,464.33,394.389,3
93.5,15,326.334,331.374,2
93.5,16,406.309,455.946,2
93.5,17,381.062,409.138,2
93.5,18,318.221,363.099,2
93.5,19,363.428,595.312,2
93.5,20,321.312,398.433,2
93.5,21,599.108,316.679,3
93.5,22,695.258,425.318,3
93.5,23,692.164,412.058,3
93.5,24,613.537,464.874,3
93.5,25,433.198,332.757,2
93.5,26,521.485,666.837,1
93.5,27,477.085,668.939,1
93.5,28,642.575,491.139,3
93.5,29,313.631,686.447,1
94,0,674.341,489.887,3
94,1,393.528,504.791,2
94,2,519.139,690.356,1
94,3,611.358,334.724,3
94,4,339.642,583.145,1
94,5,562.099,359.02,3
94,6,667.782,390.034,3
94,7,300.029,679.677,1
94,8,689.864,470.223,3
94,9,427.8,645.463,1
94,10,538.62,687.625,1
94,11,613.057,390.865,3
94,12,685.169,683.234,1
94,13,414.356,547.99,1
94,14,464.679,395.847,2
94,15,324.974,330.74,2
94,16,405.829,457.368,2
94,17,381.792,407.828,2
94,18,318.718,361.684,2
94,19,364.205,594.029,1
94,20,321.284,396.934,2
94,21,600.524,316.185,3
94,22,694.501,426.613,3
94,23,691.941,410.575,3
94,24,614.688,465.837,3
94,25,431.876,333.465,2
94,26,520.659,668.088,1
94,27,475.593,668.782,1
94,28,642.519,489.64,3
94,29,312.755,685.23,1
94.5,0,675.739,489.344,3
94.5,1,393.09,506.226,2
94.5,2,517.641,690.273,1
94.5,3,610.444,333.534,3
94.5,4,340.885,582.306,2
94.5,5,560.754,359.683,3
94.5,6,667.567,388.549,3
94.5,7,300.03,681.177,1
94.5,8,688.611,469.398,3
94.5,9,428.604,646.729,1
94.5,10,538.869,689.104,1
94.5,11,612.953,389.369,3
94.5,12,685.233,684.732,1
94.5,13,412.964,548.549,2
94.5,14,465.028,397.306,3
94.5,15,323.614,330.106,2
94.5,16,405.349,458.789,2
94.5,17,382.522,406.518,2
94.5,18,319.214,360.268,2
94.5,19,364.982,592.746,2
94.5,20,321.256,395.434,2
94.5,21,601.94,315.69,3
94.5,22,693.743,427.907,3
94.5,23,691.718,409.092,3
94.5,24,615.838,466.8,3
94.5,25,430.553,334.174,2
94.5,26,519.832,669.34,1
94.5,27,474.101,668.626,1
94.5,28,642.464,488.141,3
94.5,29,311.878,684.013,1
95,0,677.137,488.802,3
95,1,392.651,507.66,2
95,2,516.143,690.191,1
95,3,609.531,332.344,3
95,4,342.128,581.467,1
95,5,559.408,360.346,2
95,6,667.351,387.065,3
95,7,300.032,682.677,1
95,8,687.358,468.574,3
95,9,429.408,647.995,1
95,10,539.117,690.584,1
95,11,612.849,387.872,3
95,12,685.296,686.231,1
95,13,411.571,549.107,1
95,14,465.376,398.765,2
95,15,322.255,329.473,2
95,16,404.869,460.21,2
95,17,383.253,405.207,2
95,18,319.711,358.853,2
95,19,365.76,591.463,1
95,20,321.228,393.934,2
95,21,603.357,315.196,3
95,22,692.985,429.202,3
95,23,691.495,407.608,3
95,24,616.988,467.762,3
95,25,429.231,334.882,2
95,26,519.005,670.592,1
95,27,472.61,668.469,1
95,28,642.408,486.642,3
95,29,311.002,682.795,1
95.5,0,678.536,488.259,3
95.5,1,392.212,509.095,1
95.5,2,514.645,690.108,1
95.5,3,608.618,331.154,3
95.5,4,343.372,580.627,1
95.5,5,558.062,361.009,3
95.5,6,667.136,385.581,3
95.5,7,300.034,684.177,1
95.5,8,686.105,467.749,3
95.5,9,430.213,649.262,1
95.5,10,539.366,692.063,1
95.5,11,612.745,386.376,3
95.5,12,685.359,687.73,1
95.5,13,410.179,549.665,1
95.5,14,465.725,400.224,2
95.5,15,320.895,328.839,2
95.5,16,404.389,461.631,1
95.5,17,383.983,403.897,2
95.5,18,320.207,357.437,2
95.5,19,366.537,590.18,1
95.5,20,321.2,392.434,2
95.5,21,604.773,314.701,3
95.5,22,692.227,430.496,3
95.5,23,691.272,406.125,3
95.5,24,618.138,468.725,3
95.5,25,427.909,335.59,2
95.5,26,518.178,671.843,1
95.5,27,471.118,668.312,1
95.5,28,642.353,485.143,3
95.5,29,310.125,681.578,1
96,0,679.934,487.716,3
96,1,391.774,510.529,2
96,2,513.148,690.025,1
96,3,607.704,329.964,3
96,4,344.615,579.788,2
96,5,556.717,361.672,2
96,6,666.92,384.096,3
96,7,300.036,685.677,2
96,8,684.852,466.924,3
96,9,431.017,650.528,1
96,10,539.614,693.542,1
96,11,612.641,384.88,3
96,12,685.423,689.228,1
96,13,408.787,550.223,2
96,14,466.073,401.683,2
96,15,319.536,328.205,2
96,16,403.909,463.052,2
96,17,384.713,402.587,2
96,18,320.704,356.022,2
96,19,367.314,588.897,2
96,20,321.172,390.935,2
96,21,606.189,314.207,3
96,22,691.47,431.791,3
96,23,691.049,404.642,3
96,24,619.288,469.688,3
96,25,426.586,336.298,2
96,26,517.352,673.095,1
96,27,469.626,668.156,1
96,28,642.298,483.644,3
96,29,309.249,680.361,2
96.5,0,681.333,487.173,3
96.5,1,391.335,511.964,2
96.5,2,511.65,689.942,1
96.5,3,606.791,328.775,3
96.5,4,345.858,578.948,2
96.5,5,555.371,362.335,2
96.5,6,666.705,382.612,3
96.5,7,300.038,687.177,1
96.5,8,683.6,466.099,3
96.5,9,431.821,651.794,1
96.5,10,539.862,695.021,1
96.5,11,612.537,383.383,3
96.5,12,685.486,690.727,1
96.5,13,407.395,550.781,2
96.5,14,466.422,403.142,2
96.5,15,318.176,327.571,2
96.5,16,403.428,464.473,2
96.5,17,385.443,401.277,2
96.5,18,321.2,354.607,2
96.5,19,368.092,587.614,1
96.5,20,321.144,389.435,2
96.5,21,607.605,313.713,3
96.5,22,690.712,433.085,3
96.5,23,690.826,403.158,3
96.5,24,620.438,470.651,3
96.5,25,425.264,337.006,2
96.5,26,516.525,674.346,1
96.5,27,468.134,667.999,1
96.5,28,642.242,482.145,3
96.5,29,308.372,679.143,1
97,0,682.731,486.63,3
97,1,390.896,513.398,2
97,2,510.152,689.859,1
97,3,605.878,327.585,3
97,4,347.101,578.109,2
97,5,554.026,362.998,3
97,6,666.489,381.127,3
97,7,300.04,688.677,1
97,8,682.347,465.274,3
97,9,432.625,653.06,1
97,10,540.111,696.501,1
97,11,612.432,381.887,3
97,12,685.55,692.226,1
97,13,406.002,551.339,2
97,14,466.771,404.601,2
97,15,316.817,326.938,2
97,16,402.948,465.894,2
97,17,386.173,399.966,2
97,18,321.697,353.191,2
97,19,368.869,586.331,1
97,20,321.116,387.935,2
97,21,609.021,313.218,3
97,22,689.954,434.38,3
97,23,690.603,401.675,3
97,24,621.589,471.614,3
97,25,423.942,337.714,2
97,26,515.698,675.598,1
97,27,466.642,667.842,1
97,28,642.187,480.646,3
97,29,307.496,677.926,1
97.5,0,684.129,486.088,3
97.5,1,390.457,514.832,2
97.5,2,508.655,689.776,1
97.5,3,604.964,326.395,3
97.5,4,348.344,577.27,2
97.5,5,552.68,363.661,3
97.5,6,666.273,379.643,3
97.5,7,300.042,690.177,1
97.5,8,681.094,464.449,3
97.5,9,433.43,654.326,1
97.5,10,540.359,697.98,1
97.5,11,612.328,380.39,3
97.5,12,685.613,693.724,1
97.5,13,404.61,551.898,2
97.5,14,467.119,406.06,3
97.5,15,315.457,326.304,2
97.5,16,402.468,467.315,2
97.5,17,386.903,398.656,2
97.5,18,322.193,351.776,2
97.5,19,369.646,585.048,1
97.5,20,321.088,386.435,2
97.5,21,610.437,312.724,3
97.5,22,689.196,435.674,3
97.5,23,690.38,400.192,3
97.5,24,622.739,472.577,3
97.5,25,422.62,338.423,2
97.5,26,514.871,676.849,1
97.5,27,465.151,667.686,1
97.5,28,642.132,479.147,3
97.5,29,306.619,676.709,1
98,0,685.528,485.545,3
98,1,390.019,516.267,2
98,2,507.157,689.693,1
98,3,604.051,325.205,3
98,4,349.587,576.43,2
98,5,551.335,364.324,3
98,6,666.058,378.158,3
98,7,300.043,691.677,1
98,8,679.841,463.624,3
98,9,434.234,655.592,1
98,10,540.608,699.459,1
98,11,612.224,378.894,3
98,12,685.677,695.223,1
98,13,403.218,552.456,2
98,14,467.468,407.519,2
98,15,314.097,325.67,2
98,16,401.988,468.736,2
98,17,387.633,397.346,2
98,18,322.69,350.36,2
98,19,370.424,583.766,1
98,20,321.06,384.936,2
98,21,611.854,312.229,3
98,22,688.439,436.969,3
98,23,690.157,398.708,3
98,24,623.889,473.539,3
98,25,421.297,339.131,2
98,26,514.045,678.101,1
98,27,463.659,667.529,1
98,28,642.076,477.648,3
98,29,305.743,675.492,1
98.5,0,686.926,485.002,3
98.5,1,389.58,517.701,1
98.5,2,505.659,689.611,1
98.5,3,603.137,324.015,3
98.5,4,350.831,575.591,2
98.5,5,549.989,364.987,2
98.5,6,665.842,376.674,3
98.5,7,300.045,693.177,1
98.5,8,678.588,462.799,3
98.5,9,435.038,656.859,1
98.5,10,540.984,699.414,1
98.5,11,612.12,377.398,3
98.5,12,685.74,696.722,1
98.5,13,401.826,553.014,2
98.5,14,467.816,408.978,3
98.5,15,312.738,325.037,2
98.5,16,401.508,470.158,2
98.5,17,388.363,396.035,2
98.5,18,323.186,348.945,2
98.5,19,371.201,582.483,2
98.5,20,321.032,383.436,2
98.5,21,613.27,311.735,3
98.5,22,687.681,438.263,3
98.5,23,689.934,397.225,3
98.5,24,625.039,474.502,3
98.5,25,419.975,339.839,2
98.5,26,513.218,679.353,1
98.5,27,462.167,667.372,1
98.5,28,642.021,476.149,3
98.5,29,304.866,674.274,1
99,0,688.324,484.459,3
99,1,389.141,519.136,2
99,2,504.161,689.528,1
99,3,602.224,322.825,3
99,4,352.074,574.752,2
99,5,548.644,365.649,3
99,6,665.627,375.19,3
99,7,300.047,694.677,1
99,8,677.335,461.975,3
99,9,435.842,658.125,1
99,10,541.64,698.065,1
99,11,612.016,375.901,3
99,12,685.803,698.22,1
99,13,400.433,553.572,2
99,14,468.165,410.437,2
99,15,311.378,324.403,2
99,16,401.028,471.579,2
99,17,389.093,394.725,2
99,18,323.683,347.529,2
99,19,371.978,581.2,2
99,20,321.004,381.936,2
99,21,614.686,311.24,3
99,22,686.923,439.558,3
99,23,689.711,395.742,3
99,24,626.189,475.465,3
99,25,418.653,340.547,2
99,26,512.391,680.604,1
99,27,460.675,667.216,1
99,28,641.966,474.65,3
99,29,303.99,673.057,1
99.5,0,689.723,483.916,3
99.5,1,388.703,520.57,2
99.5,2,502.664,689.445,1
99.5,3,601.311,321.635,3
99.5,4,353.317,573.912,2
99.5,5,547.298,366.312,3
99.5,6,665.411,373.705,3
99.5,7,300.049,696.177,2
99.5,8,676.083,461.15,3
99.5,9,436.647,659.391,1
99.5,10,542.297,696.716,1
99.5,11,611.912,374.405,3
99.5,12,685.867,699.719,1
99.5,13,399.041,554.13,2
99.5,14,468.513,411.896,2
99.5,15,310.019,323.769,2
99.5,16,400.548,473,2
99.5,17,389.824,393.415,2
99.5,18,324.179,346.114,2
99.5,19,372.755,579.917,2
99.5,20,320.976,380.436,2
99.5,21,616.102,310.746,3
99.5,22,686.165,440.852,3
99.5,23,689.488,394.258,3
99.5,24,627.34,476.428,3
99.5,25,417.33,341.255,2
99.5,26,511.564,681.856,1
99.5,27,459.183,667.059,1
99.5,28,641.91,473.151,3
99.5,29,303.113,671.84,2
100,0,691.121,483.374,3
100,1,388.264,522.004,2
100,2,501.166,689.362,1
100,3,600.397,320.446,3
100,4,354.56,573.073,2
100,5,545.952,366.975,3
100,6,665.196,372.221,3
100,7,300.051,697.677,2
100,8,674.83,460.325,3
100,9,437.451,660.657,1
100,10,542.953,695.368,1
100,11,611.808,372.908,3
100,12,686.004,699.09,3
100,13,397.649,554.689,2
100,14,468.862,413.355,2
100,15,308.659,323.136,2
100,16,400.068,474.421,2
100,17,390.554,392.104,2
100,18,324.676,344.698,2
100,19,373.533,578.634,2
100,20,320.948,378.937,2
100,21,617.518,310.251,3
100,22,685.407,442.147,3
100,23,689.265,392.775,3
100,24,628.49,477.391,3
100,25,416.008,341.963,2
100,26,510.737,683.107,1
100,27,457.692,666.902,1
100,28,641.855,471.652,3
100,29,302.237,670.622,2
100.5,0,692.519,482.831,3
100.5,1,387.825,523.439,1
100.5,2,499.668,689.279,1
100.5,3,599.484,319.256,3
100.5,4,355.803,572.234,1
100.5,5,544.607,367.638,2
100.5,6,664.98,370.736,3
100.5,7,300.053,699.177,1
100.5,8,673.577,459.5,3
100.5,9,438.255,661.923,1
100.5,10,543.609,694.019,1
100.5,11,611.704,371.412,3
100.5,12,686.208,697.604,1
100.5,13,396.256,555.247,1
100.5,14,469.211,414.814,3
100.5,15,307.3,322.502,2
100.5,16,399.588,475.842,2
100.5,17,391.284,390.794,2
100.5,18,325.172,343.283,2
100.5,19,374.31,577.351,1
100.5,20,320.92,377.437,2
100.5,21,618.934,309.757,3
100.5,22,684.65,443.441,3
100.5,23,689.042,391.292,3
100.5,24,629.64,478.354,3
100.5,25,414.686,342.672,2
100.5,26,509.911,684.359,1
100.5,27,456.2,666.746,1
100.5,28,641.8,470.153,3
100.5,29,301.36,669.405,1
101,0,693.918,482.288,3
101,1,387.387,524.873,2
101,2,498.171,689.196,1
101,3,598.571,318.066,3
101,4,357.046,571.394,2
101,5,543.261,368.301,2
101,6,664.765,369.252,3
101,7,300.011,699.979,1
101,8,672.324,458.675,3
101,9,439.059,663.189,1
101,10,544.266,692.67,1
101,11,611.6,369.916,3
101,12,686.412,696.118,1
101,13,394.864,555.805,2
101,14,469.559,416.273,2
101,15,305.94,321.868,2
101,16,399.108,477.263,2
101,17,392.014,389.484,2
101,18,325.669,341.868,2
101,19,375.087,576.068,2
101,20,320.891,375.937,2
101,21,620.351,309.263,3
101,22,683.892,444.736,3
101,23,688.819,389.808,3
101,24,630.79,479.316,3
101,25,413.363,343.38,2
101,26,509.084,685.61,1
101,27,454.708,666.589,1
101,28,641.744,468.654,3
101,29,300.484,668.188,2
101.5,0,695.316,481.745,3
101.5,1,386.948,526.308,2
101.5,2,496.673,689.113,1
101.5,3,597.657,316.876,3
101.5,4,358.29,570.555,2
101.5,5,541.916,368.964,3
101.5,6,664.549,367.767,3
101.5,7,300.36,699.235,1
101.5,8,671.071,457.85,3
101.5,9,439.864,664.456,1
101.5,10,544.922,691.321,1
101.5,11,611.496,368.419,3
101.5,12,686.616,694.632,1
101.5,13,393.472,556.363,2
101.5,14,469.908,417.731,2
101.5,15,304.58,321.235,2
101.5,16,398.628,478.684,2
101.5,17,392.744,388.173,2
101.5,18,326.165,340.452,2
101.5,19,375.865,574.785,2
101.5,20,320.863,374.438,2
101.5,21,621.767,308.768,3
101.5,22,683.134,446.03,3
101.5,23,688.596,388.325,3
101.5,24,631.94,480.279,3
101.5,25,412.041,344.088,2
101.5,26,508.257,686.862,1
101.5,27,453.216,666.432,1
101.5,28,641.689,467.155,3
101.5,29,300.163,667.182,1
102,0,696.714,481.202,3
102,1,386.509,527.742,2
102,2,495.175,689.031,1
102,3,596.744,315.686,3
102,4,359.533,569.715,2
102,5,540.57,369.627,3
102,6,664.333,366.283,3
102,7,301.015,697.885,2
102,8,669.818,457.025,3
102,9,440.668,665.722,1
102,10,545.578,689.973,1
102,11,611.392,366.923,3
102,12,686.82,693.146,1
102,13,392.08,556.921,2
102,14,470.256,419.19,2
102,15,303.221,320.601,2
102,16,398.148,480.105,2
102,17,393.474,386.863,2
102,18,326.662,339.037,2
102,19,376.642,573.502,2
102,20,320.835,372.938,2
102,21,623.183,308.274,3
102,22,682.376,447.325,3
102,23,688.373,386.842,3
102,24,633.091,481.242,3
102,25,410.719,344.796,2
102,26,507.43,688.114,1
102,27,451.725,666.276,1
102,28,641.634,465.656,3
102,29,300.821,665.833,1
102.5,0,698.113,480.66,3
102.5,1,386.071,529.177,1
102.5,2,493.677,688.948,1
102.5,3,595.83,314.496,3
102.5,4,360.776,568.876,1
102.5,5,539.225,370.29,3
102.5,6,664.118,364.799,3
102.5,7,301.671,696.536,2
102.5,8,668.566,456.2,3
102.5,9,441.472,666.988,1
102.5,10,546.235,688.624,1
102.5,11,611.288,365.426,3
102.5,12,687.025,691.66,1
102.5,13,390.687,557.48,1
102.5,14,470.605,420.649,3
102.5,15,301.861,319.967,2
102.5,16,397.668,481.526,2
102.5,17,394.204,385.553,2
102.5,18,327.158,337.621,2
102.5,19,377.419,572.22,1
102.5,20,320.807,371.438,2
102.5,21,624.599,307.779,3
102.5,22,681.619,448.619,3
102.5,23,688.15,385.358,3
102.5,24,634.241,482.205,3
102.5,25,409.396,345.504,2
102.5,26,506.604,689.365,1
102.5,27,450.233,666.119,1
102.5,28,641.578,464.157,3
102.5,29,301.478,664.485,1
103,0,699.511,480.117,3
103,1,385.632,530.611,2
103,2,492.18,688.865,1
103,3,594.917,313.306,3
103,4,362.019,568.037,2
103,5,537.879,370.953,2
103,6,663.902,363.314,3
103,7,302.327,695.187,1
103,8,667.313,455.376,3
103,9,442.276,668.254,1
103,10,546.891,687.275,1
103,11,611.184,363.93,3
103,12,687.229,690.174,1
103,13,389.295,558.038,2
103,14,470.954,422.108,2
103,15,300.502,319.334,2
103,16,397.188,482.947,2
103,17,394.934,384.242,2
103,18,327.655,336.206,2
103,19,378.197,570.937,1
103,20,320.779,369.938,2
103,21,626.015,307.285,3
103,22,680.861,449.914,3
103,23,687.927,383.875,3
103,24,635.391,483.168,3
103,25,408.074,346.212,2
103,26,505.777,690.617,1
103,27,448.741,665.962,1
103,28,641.523,462.658,3
103,29,302.135,663.137,1
103.5,0,699.618,479.37,3
103.5,1,385.193,532.045,2
103.5,2,490.682,688.782,1
103.5,3,594.004,312.117,3
103.5,4,363.262,567.197,2
103.5,5,536.533,371.616,3
103.5,6,663.687,361.83,3
103.5,7,302.982,693.838,1
103.5,8,666.06,454.551,3
103.5,9,443.081,669.52,1
103.5,10,547.547,685.926,1
103.5,11,611.08,362.434,3
103.5,12,687.433,688.687,3
103.5,13,387.903,558.596,2
103.5,14,471.302,423.567,2
103.5,15,300.306,318.53,2
103.5,16,396.708,484.369,2
103.5,17,395.664,382.932,2
103.5,18,328.151,334.79,2
103.5,19,378.974,569.654,2
103.5,20,320.751,368.439,2
103.5,21,627.431,306.79,3
103.5,22,680.103,451.208,3
103.5,23,687.704,382.392,3
103.5,24,636.541,484.131,3
103.5,25,406.752,346.921,2
103.5,26,504.95,691.868,1
103.5,27,447.249,665.805,1
103.5,28,641.467,461.159,3
103.5,29,302.793,661.789,2
104,0,698.77,478.133,3
104,1,384.754,533.48,2
104,2,489.184,688.699,1
104,3,593.09,310.927,3
104,4,364.505,566.358,2
104,5,535.188,372.279,2
104,6,663.471,360.345,3
104,7,303.638,692.489,1
104,8,664.807,453.726,3
104,9,443.885,670.786,1
104,10,548.204,684.577,1
104,11,610.976,360.937,3
104,12,687.637,687.201,1
104,13,386.511,559.154,2
104,14,471.651,425.026,2
104,15,301.015,317.208,2
104,16,396.228,485.79,2
104,17,396.395,381.622,2
104,18,328.648,333.375,2
104,19,379.751,568.371,2
104,20,320.723,366.939,2
104,21,628.848,306.296,3
104,22,679.345,452.503,3
104,23,687.482,380.908,3
104,24,637.691,485.093,3
104,25,405.43,347.629,2
104,26,504.123,693.12,1
104,27,445.757,665.649,1
104,28,641.412,459.66,3
104,29,303.45,660.44,2
104.5,0,697.922,476.895,3
104.5,1,384.316,534.914,2
104.5,2,487.687,688.616,1
104.5,3,592.177,309.737,3
104.5,4,365.749,565.519,2
104.5,5,533.842,372.942,3
104.5,6,663.256,358.861,3
104.5,7,304.293,691.14,1
104.5,8,663.554,452.901,3
104.5,9,444.689,672.053,1
104.5,10,548.86,683.229,1
104.5,11,610.872,359.441,3
104.5,12,687.841,685.715,1
104.5,13,385.118,559.712,2
104.5,14,471.999,426.485,2
104.5,15,301.724,315.886,2
104.5,16,395.748,487.211,2
104.5,17,397.125,380.311,2
104.5,18,329.144,331.959,2
104.5,19,380.528,567.088,2
104.5,20,320.695,365.439,2
104.5,21,630.264,305.801,3
104.5,22,678.588,453.798,3
104.5,23,687.259,379.425,3
104.5,24,638.842,486.056,3
104.5,25,404.107,348.337,2
104.5,26,503.296,694.372,1
104.5,27,444.266,665.492,1
104.5,28,641.357,458.161,3
104.5,29,304.108,659.092,2
105,0,697.074,475.658,3
105,1,383.877,536.349,2
105,2,486.189,688.533,1
105,3,591.264,308.547,3
105,4,366.992,564.679,1
105,5,532.497,373.604,3
105,6,663.04,357.376,3
105,7,304.949,689.791,1
105,8,662.301,452.076,3
105,9,445.493,673.319,1
105,10,549.516,681.88,1
105,11,610.768,357.945,3
105,12,688.045,684.229,1
105,13,383.726,560.27,1
105,14,472.348,427.944,2
105,15,302.433,314.565,2
105,16,395.267,488.632,2
105,17,397.855,379.001,2
105,18,329.641,330.544,2
105,19,381.306,565.805,1
105,20,320.667,363.939,2
105,21,631.68,305.307,3
105,22,677.83,455.092,3
105,23,687.036,377.942,3
105,24,639.992,487.019,3
105,25,402.785,349.045,2
105,26,502.47,695.623,1
105,27,442.774,665.335,1
105,28,641.301,456.662,3
105,29,304.765,657.744,1
105.5,0,696.226,474.421,3
105.5,1,383.438,537.783,2
105.5,2,484.691,688.451,1
105.5,3,590.35,307.357,3
105.5,4,368.235,563.84,1
105.5,5,531.151,374.267,3
105.5,6,662.825,355.892,3
105.5,7,305.605,688.441,1
105.5,8,661.049,451.251,3
105.5,9,446.298,674.585,1
105.5,10,550.173,680.531,1
105.5,11,610.664,356.448,3
105.5,12,688.25,682.743,1
105.5,13,382.334,560.829,1
105.5,14,472.697,429.403,2
105.5,15,303.142,313.243,2
105.5,16,394.787,490.053,1
105.5,17,398.585,377.691,2
105.5,18,330.137,329.129,2
105.5,19,382.083,564.522,1
105.5,20,320.639,362.44,2
105.5,21,633.096,304.813,3
105.5,22,677.072,456.387,3
105.5,23,686.813,376.458,3
105.5,24,641.142,487.982,3
105.5,25,401.463,349.753,2
105.5,26,501.643,696.875,1
105.5,27,441.282,665.179,1
105.5,28,641.246,455.163,3
105.5,29,305.423,656.396,1
106,0,695.378,473.183,3
106,1,383,539.217,2
106,2,483.194,688.368,1
106,3,589.437,306.167,3
106,4,369.478,563,2
106,5,529.806,374.93,2
106,6,662.609,354.407,3
106,7,306.26,687.092,1
106,8,659.796,450.426,3
106,9,447.102,675.851,1
106,10,550.829,679.182,1
106,11,610.56,354.952,3
106,12,688.454,681.257,1
106,13,380.941,561.387,2
106,14,473.045,430.862,2
106,15,303.851,311.921,2
106,16,394.307,491.474,2
106,17,399.315,376.38,2
106,18,330.634,327.713,2
106,19,382.86,563.239,2
106,20,320.611,360.94,2
106,21,634.512,304.318,3
106,22,676.314,457.681,3
106,23,686.59,374.975,3
106,24,642.292,488.945,3
106,25,400.14,350.461,2
106,26,500.816,698.126,1
106,27,439.79,665.022,1
106,28,641.191,453.664,3
106,29,306.08,655.047,1
106.5,0,694.53,471.946,3
106.5,1,382.561,540.652,2
106.5,2,481.696,688.285,1
106.5,3,588.523,304.978,3
106.5,4,370.721,562.161,2
106.5,5,528.46,375.593,3
106.5,6,662.393,352.923,3
106.5,7,306.916,685.743,2
106.5,8,658.543,449.601,3
106.5,9,447.906,677.117,1
106.5,10,551.486,677.834,1
106.5,11,610.456,353.455,3
106.5,12,688.658,679.771,3
106.5,13,379.549,561.945,2
106.5,14,473.394,432.321,2
106.5,15,304.56,310.599,2
106.5,16,393.827,492.895,2
106.5,17,400.045,375.07,2
106.5,18,331.13,326.298,2
106.5,19,383.638,561.956,2
106.5,20,320.583,359.44,2
106.5,21,635.928,303.824,3
106.5,22,675.557,458.976,3
106.5,23,686.367,373.492,3
106.5,24,643.442,489.908,3
106.5,25,398.818,351.17,2
106.5,26,499.989,699.378,1
106.5,27,438.298,664.865,1
106.5,28,641.135,452.165,3
106.5,29,306.737,653.699,2
107,0,693.682,470.709,3
107,1,382.122,542.086,2
107,2,480.198,688.202,1
107,3,587.61,303.788,3
107,4,371.964,561.322,2
107,5,527.115,376.256,3
107,6,662.178,351.439,3
107,7,307.571,684.394,1
107,8,657.29,448.777,3
107,9,448.71,678.383,1
107,10,552.142,676.485,1
107,11,610.352,351.959,3
107,12,688.862,678.285,1
107,13,378.157,562.503,2
107,14,473.742,433.78,2
107,15,305.269,309.277,2
107,16,393.347,494.316,2
107,17,400.775,373.76,2
107,18,331.627,324.882,2
107,19,384.415,560.674,2
107,20,320.555,357.94,2
107,21,637.345,303.329,3
107,22,674.799,460.27,3
107,23,686.144,372.008,3
107,24,644.593,490.87,3
107,25,397.496,351.878,2
107,26,499.976,699.781,1
107,27,436.807,664.709,1
107,28,641.08,450.666,3
107,29,307.395,652.351,1
107.5,0,692.834,469.472,3
107.5,1,381.684,543.521,2
107.5,2,478.7,688.119,1
107.5,3,586.697,302.598,3
107.5,4,373.208,560.482,2
107.5,5,525.769,376.919,2
107.5,6,661.962,349.954,3
107.5,7,308.227,683.045,1
107.5,8,656.037,447.952,3
107.5,9,449.515,679.65,1
107.5,10,552.798,675.136,1
107.5,11,610.248,350.463,3
107.5,12,689.066,676.799,1
107.5,13,376.765,563.061,2
107.5,14,474.091,435.239,2
107.5,15,305.978,307.956,2
107.5,16,392.867,495.737,2
107.5,17,401.505,372.449,2
107.5,18,332.123,323.467,2
107.5,19,385.192,559.391,2
107.5,20,320.527,356.441,2
107.5,21,638.761,302.835,3
107.5,22,674.041,461.565,3
107.5,23,685.921,370.525,3
107.5,24,645.743,491.833,3
107.5,25,396.173,352.586,2
107.5,26,501.291,699.058,1
107.5,27,435.315,664.552,1
107.5,28,641.025,449.167,3
107.5,29,308.052,651.003,2
108,0,691.986,468.234,3
108,1,381.245,544.955,1
108,2,477.203,688.036,1
108,3,585.783,301.408,3
108,4,374.451,559.643,2
108,5,524.423,377.582,3
108,6,661.747,348.47,3
108,7,308.883,681.696,1
108,8,654.785,447.127,3
108,9,450.319,680.916,1
108,10,553.455,673.787,1
108,11,610.144,348.966,3
108,12,689.271,675.313,3
108,13,375.372,563.62,2
108,14,474.439,436.698,3
108,15,306.688,306.634,2
108,16,392.387,497.159,1
108,17,402.235,371.139,2
108,18,332.62,322.051,2
108,19,385.97,558.108,2
108,20,320.499,354.941,2
108,21,640.177,302.34,3
108,22,673.283,462.859,3
108,23,685.698,369.042,3
108,24,646.893,492.796,3
108,25,394.851,353.294,2
108,26,502.605,698.334,1
108,27,433.823,664.395,1
108,28,640.969,447.668,3
108,29,308.71,649.654,2
108.5,0,691.138,466.997,3
108.5,1,380.806,546.39,2
108.5,2,475.705,687.953,1
108.5,3,584.87,300.218,3
108.5,4,375.694,558.804,2
